attendance_percentage,grade
65,80
66,76
72,32
40,32
99,99
66,50
71,98
49,33
74,40
72,93
80,62
63,39
34,30
70,96
96,53
74,97
80,69
80,88
83,96
81,93
89,73
87,81
79,97
87,71
60,73
73,64
87,91
68,86
68,97
56,46
69,96
86,96
92,90
97,87
49,44
77,66
48,49
62,92
80,59
63,67
94,93
66,48
96,98
71,96
77,59
68,78
67,71
85,87
98,74
87,95
83,85
51,42
61,60
96,51
54,35
71,71
100,95
66,59
92,95
75,87
90,84
78,70
87,81
41,34
80,54
46,37
81,56
50,47
66,53
97,79
49,37
98,86
86,61
69,54
100,74
94,97
84,78
82,53
71,53
67,59
88,85
94,99
76,78
62,65
65,91
88,99
79,79
74,97
86,94
88,90
88,75
84,72
88,54
88,52
75,80
66,99
67,52
76,84
38,46
90,82
96,85
36,39
73,78
88,90
85,65
96,99
43,32
33,48
99,56
66,83
61,55
96,60
87,98
88,54
68,48
75,72
61,59
78,67
60,81
95,99
70,51
89,95
66,91
73,48
38,37
90,62
54,38
96,70
87,99
37,37
89,71
60,82
65,96
86,99
82,88
66,99
95,98
64,48
84,85
60,82
81,89
89,55
80,66
40,33
66,50
70,33
85,57
49,36
64,91
98,89
76,63
84,57
63,84
67,76
72,85
72,82
67,89
83,90
74,69
93,53
64,73
70,94
35,44
67,76
94,94
100,99
61,74
68,38
87,82
72,97
93,90
90,54
72,67
71,69
65,89
68,75
71,42
64,63
73,94
76,52
81,59
98,84
100,74
95,51
77,64
71,98
81,74
74,55
100,78
78,50
82,82
71,95
61,86
70,99
97,76
88,86
64,83
75,51
60,56
97,64
85,100
97,86
32,39
63,99
100,68
98,64
74,76
91,75
73,82
64,95
76,65
51,32
50,43
97,66
98,68
65,82
68,66
65,75
89,69
83,55
67,79
67,31
66,67
92,88
75,91
85,95
71,73
71,82
47,36
66,71
85,51
89,99
93,63
97,95
75,99
94,88
90,64
82,76
85,53
94,81
50,37
67,84
76,73
32,31
100,90
91,76
75,62
72,86
96,84
90,50
32,32
96,93
70,59
67,92
98,87
79,65
85,68
55,31
51,46
86,97
34,38
60,89
43,35
72,68
93,80
71,87
83,60
100,60
74,46
97,86
90,52
78,85
86,90
52,32
85,87
87,87
42,41
33,44
90,74
87,57
67,84
81,56
46,33
89,75
66,61
61,94
88,74
54,44
61,49
89,72
66,46
79,73
64,72
88,78
67,62
92,57
82,66
66,81
53,45
88,98
85,50
99,69
32,49
42,42
93,80
69,79
65,100
66,98
62,96
79,58
90,90
100,80
90,54
64,52
92,84
62,97
69,53
93,87
77,82
68,47
85,79
67,99
75,55
63,48
94,100
88,71
63,98
52,33
81,98
84,55
83,62
45,35
67,94
73,83
90,50
84,54
100,67
76,75
96,56
84,92
92,54
80,81
79,68
87,98
61,56
58,30
91,58
75,37
61,61
69,52
73,69
91,54
86,79
98,97
93,65
90,77
86,54
65,70
100,82
63,89
92,65
73,50
65,64
83,64
97,55
94,73
38,33
96,60
69,35
63,50
75,81
31,46
81,68
71,67
69,83
87,78
66,69
93,77
89,88
82,97
73,56
84,95
63,50
68,81
72,80
88,89
81,88
54,30
63,76
72,69
100,61
68,64
99,95
85,97
86,58
97,98
95,79
77,100
82,87
61,72
92,100
63,77
93,95
63,93
73,78
97,83
64,91
94,61
82,82
85,100
71,87
61,60
82,54
71,62
70,88
66,98
69,76
37,48
88,56
100,56
70,61
92,76
81,62
90,86
80,86
75,91
70,95
72,54
68,74
78,79
96,99
77,55
63,59
73,61
33,41
61,94
76,61
67,37
77,99
52,33
90,68
65,55
78,53
45,43
83,51
97,75
63,90
69,67
51,34
61,62
98,70
60,86
86,74
84,70
65,68
73,78
68,35
93,67
84,87
96,72
84,96
71,89
63,91
52,35
37,33
87,94
85,66
77,55
75,77
80,56
71,88
40,38
61,81
88,94
73,77
54,40
67,93
82,85
93,52
89,58
65,86
78,90
96,52
79,79
68,73
78,52
45,42
85,87
76,57
83,97
64,86
85,62
89,76
85,80
87,90
95,92
61,43
85,77
89,96
92,62
89,91
94,60
91,93
75,80
64,91
66,50
71,95
72,70
33,45
88,50
94,99
90,52
83,92
84,73
69,74
67,40
42,32
62,52
50,35
95,85
77,100
79,63
91,75
75,54
69,42
70,81
62,77
89,53
64,77
43,47
69,58
71,68
89,51
77,64
82,75
60,84
57,31
95,91
84,53
91,56
76,57
61,79
67,66
88,100
38,43
68,63
91,63
86,58
83,84
65,73
90,69
94,99
94,73
70,74
68,77
65,37
93,96
69,70
81,90
69,72
85,58
68,70
75,87
93,68
97,95
30,32
76,100
75,57
85,80
34,35
70,65
72,94
66,99
81,92
96,81
79,62
80,65
95,77
81,87
100,98
76,89
78,59
69,78
69,85
62,93
82,65
33,36
70,80
95,67
33,44
92,96
99,91
49,31
51,32
94,100
30,42
81,82
100,73
87,72
91,69
99,57
96,94
84,62
85,95
30,38
73,71
78,80
82,86
93,77
77,57
67,66
95,99
87,98
75,68
65,55
82,65
62,89
85,57
76,100
95,84
66,60
71,89
67,34
73,70
72,46
78,77
99,80
61,73
67,81
72,32
77,56
69,84
50,31
60,92
88,80
64,96
85,81
99,91
66,35
94,51
60,70
68,56
69,57
63,51
64,42
61,59
100,67
75,58
69,87
38,43
65,68
65,65
86,65
93,60
77,78
83,52
92,96
95,56
100,57
63,65
75,92
98,68
90,66
36,34
92,58
98,94
63,75
58,34
99,77
87,70
93,87
68,74
79,58
84,59
65,76
77,65
65,56
97,63
97,74
64,56
87,76
99,56
68,85
82,77
81,86
67,69
95,90
66,87
84,91
73,57
97,75
55,41
66,84
71,62
52,41
65,100
73,72
88,56
75,53
62,95
63,39
74,86
76,56
85,50
99,78
67,59
62,81
50,42
73,76
81,54
68,76
70,59
69,55
90,79
77,65
86,93
87,51
51,47
69,95
65,63
87,66
95,55
76,62
85,67
60,62
66,61
80,75
66,97
80,69
65,90
78,51
85,80
72,86
98,64
61,87
99,89
78,51
86,80
61,73
79,98
78,78
74,83
76,58
74,80
69,67
46,44
70,44
96,56
37,49
58,42
50,42
89,50
65,73
68,87
74,50
75,57
60,94
50,41
61,87
81,72
83,74
93,78
71,46
79,64
93,89
80,65
74,86
68,57
67,94
80,90
81,71
94,95
78,71
66,73
61,61
89,57
80,71
74,54
32,36
77,75
57,48
94,100
71,88
98,68
85,69
85,52
66,90
72,36
95,85
71,50
72,77
86,67
30,32
66,58
30,31
44,38
86,85
99,100
68,92
92,62
84,58
74,77
83,80
73,83
61,94
89,75
70,69
63,90
96,68
100,95
82,93
60,97
65,100
81,88
64,95
70,44
91,82
91,66
87,63
71,52
87,77
86,76
62,63
79,54
61,58
70,80
38,49
68,72
62,41
44,43
73,93
100,86
68,68
78,92
91,53
64,65
80,65
87,82
62,59
63,56
98,94
95,54
73,97
60,31
75,66
90,96
62,88
98,67
84,74
72,90
55,32
87,50
46,42
96,59
63,54
68,65
61,75
73,51
33,49
91,61
70,100
66,89
62,72
97,97
76,51
99,59
65,62
70,88
86,86
63,63
73,85
62,77
92,61
84,69
65,75
88,65
67,97
95,76
45,45
68,64
62,75
42,39
76,81
85,64
61,89
40,39
61,61
75,67
87,71
55,40
79,88
99,92
90,65
84,66
92,87
87,70
90,58
78,100
89,60
99,69
64,72
81,77
98,73
89,86
95,96
65,45
81,91
92,81
76,92
52,32
81,57
72,74
100,87
99,89
72,62
97,71
73,100
34,33
92,58
82,74
100,97
83,65
61,71
85,68
67,94
96,84
90,66
85,66
90,71
75,30
61,89
83,85
89,77
67,60
65,54
78,88
72,76
61,96
89,72
30,34
59,36
86,86
97,62
80,75
84,72
65,43
78,87
81,93
82,52
81,71
95,74
70,80
69,95
70,63
74,50
76,79
75,52
53,37
40,31
66,60
89,63
63,97
93,92
96,99
85,81
60,42
75,58
85,57
89,61
71,89
95,65
83,52
73,53
85,57
79,100
82,79
89,92
79,53
96,51
37,31
79,98
64,35
86,57
84,83
85,63
91,70
60,64
78,57
83,66
47,47
65,92
77,60
83,69
92,75
66,41
96,80
74,33
89,63
60,100
52,36
93,96
65,88
73,64
83,85
43,38
77,75
93,100
88,76
74,60
89,50
68,57
52,36
70,82
85,94
91,52
79,92
55,48
60,100
67,43
92,82
46,37
89,61
62,75
66,99
67,52
94,92
82,57
84,57
48,44
83,55
99,97
92,99
66,82
66,39
88,90
80,52
34,40
47,35
94,87
70,81
83,75
64,79
80,83
82,57
49,45
77,86
82,83
67,47
90,87
84,72
96,57
67,78
79,98
70,81
67,90
88,87
96,66
83,58
75,97
99,59
67,75
81,79
74,80
60,35
99,82
33,35
66,74
70,77
63,87
63,72
66,38
83,72
67,91
82,95
68,81
67,79
90,68
94,78
69,77
97,57
99,61
81,69
79,62
99,75
83,50
87,50
61,72
66,54
82,72
83,60
88,81
79,71
82,66
46,46
62,91
79,98
76,81
66,100
88,69
94,88
83,56
95,63
62,91
85,78
91,88
82,72
79,77
40,36
68,55
67,81
88,80
98,72
64,50
37,46
88,53
62,92
94,70
91,99
79,86
37,31
82,96
100,80
76,56
60,61
81,85
63,71
92,62
67,82
63,39
82,69
61,90
85,64
72,72
99,60
100,69
88,87
60,67
83,95
68,84
83,73
93,77
93,65
79,56
72,47
73,71
64,92
62,79
97,78
89,68
70,93
66,63
77,61
68,70
76,93
86,79
61,93
32,42
87,95
92,81
70,100
44,30
76,57
66,90
74,30
78,57
73,68
100,79
62,93
63,66
74,35
91,72
69,99
74,79
61,92
88,56
61,83
65,70
61,44
100,60
73,56
75,94
60,80
65,92
77,84
71,83
79,95
67,89
95,69
73,53
89,62
94,64
74,75
70,78
70,73
62,60
68,95
44,40
72,50
74,51
97,94
86,87
69,38
91,53
63,62
99,57
73,46
95,84
68,95
71,91
66,65
62,100
77,54
77,86
76,87
63,72
86,81
86,79
73,89
98,61
67,80
88,61
96,69
83,98
90,65
76,85
84,76
55,31
69,63
66,51
62,45
69,53
72,54
99,60
32,46
64,87
62,42
100,100
84,53
30,41
97,95
60,91
77,51
100,69
98,83
94,64
74,58
71,65
41,39
94,81
93,79
86,76
98,74
48,32
66,88
60,36
63,59
72,38
87,92
95,90
66,75
40,30
70,97
85,78
70,95
74,38
73,65
62,70
96,99
63,94
67,76
80,94
96,59
87,100
95,83
98,82
68,57
92,90
72,66
87,95
78,58
65,70
99,93
94,76
78,78
98,79
92,57
72,94
79,97
62,55
55,42
67,75
67,82
76,59
75,48
81,64
72,55
73,67
92,63
76,54
94,98
77,100
79,58
66,60
95,93
60,46
89,80
79,67
71,85
60,81
97,61
89,65
38,38
30,39
60,51
30,36
65,87
96,73
89,95
83,70
69,57
88,77
69,60
85,53
98,77
89,73
61,79
94,75
85,55
73,61
77,92
88,55
74,42
34,40
46,37
69,64
77,69
89,75
67,90
62,82
78,93
64,89
87,61
97,92
94,50
93,52
55,30
55,47
66,79
91,82
80,73
64,88
89,66
88,96
97,54
82,60
85,60
81,63
60,37
88,95
64,53
80,85
95,68
83,56
98,97
86,95
81,56
73,54
62,52
74,69
78,97
78,91
81,66
92,80
77,82
87,52
95,72
93,76
76,56
73,90
61,36
69,78
62,74
87,62
77,56
93,68
50,33
61,87
84,94
74,95
94,89
67,70
85,65
90,66
62,91
87,85
83,97
83,98
96,90
54,30
90,86
85,99
73,35
92,92
69,42
46,49
67,38
64,86
68,62
79,81
78,88
66,81
63,89
97,53
71,96
84,83
81,92
69,36
64,76
66,88
87,92
71,49
96,62
87,64
93,96
70,39
100,57
65,80
70,86
60,71
70,91
65,94
96,66
65,54
99,96
61,97
61,66
100,51
75,59
84,61
71,98
76,69
84,51
87,85
97,77
72,69
74,40
60,64
69,69
69,81
35,45
91,64
69,76
42,40
82,50
68,90
63,76
80,82
97,86
81,61
86,51
71,97
78,96
61,50
62,83
61,33
67,66
90,60
95,92
80,64
78,74
56,31
63,94
63,83
81,57
62,60
84,56
71,44
82,76
99,98
71,70
89,82
86,73
62,69
64,35
64,52
71,99
59,34
81,83
60,82
52,46
91,74
70,54
71,80
94,81
63,84
92,50
98,67
70,40
43,30
64,58
96,68
64,85
93,66
66,64
73,66
68,80
60,55
94,78
94,71
85,87
73,73
76,100
84,98
99,87
30,48
66,96
99,91
88,62
71,78
53,36
92,68
70,97
42,47
68,69
94,95
71,54
75,69
74,98
70,92
87,91
72,62
72,53
89,74
89,55
97,52
69,31
68,82
100,50
97,80
66,78
84,87
100,68
88,90
91,88
62,75
65,92
84,63
60,95
100,98
30,33
99,50
90,71
87,81
68,89
98,84
99,94
69,96
92,69
73,86
80,85
65,76
99,93
50,35
81,67
75,36
75,74
81,64
41,49
83,60
75,76
71,48
97,58
78,76
78,62
98,84
99,75
88,74
33,49
90,62
76,68
91,57
87,89
63,88
91,62
61,91
66,37
60,52
93,65
65,76
62,99
70,78
43,43
75,82
82,67
82,75
35,34
80,75
50,38
70,92
82,89
62,98
68,78
36,40
78,87
54,38
97,67
82,78
64,76
82,83
70,56
66,71
73,86
40,47
81,57
87,85
69,80
69,94
45,31
80,84
62,51
76,51
46,35
69,77
75,41
53,42
90,90
82,70
42,40
71,85
75,61
66,97
69,98
32,49
55,49
37,30
76,75
60,66
72,63
63,53
61,48
41,31
73,78
55,46
92,99
71,55
67,89
85,78
95,89
75,80
70,88
39,33
87,67
76,95
81,74
92,51
70,73
68,64
72,76
79,64
69,76
93,56
94,68
66,90
57,40
87,55
74,30
37,31
69,90
63,55
35,35
88,55
94,96
68,56
74,67
62,54
61,83
92,81
79,62
60,59
65,95
76,76
67,46
92,100
69,61
76,86
97,85
56,35
71,55
68,81
74,91
64,54
82,76
61,63
81,76
83,74
81,52
94,92
98,69
98,77
87,82
66,35
62,32
56,40
67,55
81,73
71,34
86,59
99,54
95,58
75,98
81,64
85,67
74,95
38,42
89,57
85,88
83,51
67,67
79,70
71,82
76,50
89,93
79,63
84,67
99,95
87,93
84,99
93,55
96,90
71,77
92,97
88,83
32,40
63,72
45,47
71,87
77,86
97,54
77,81
88,82
65,95
92,80
33,45
100,53
98,52
81,97
61,93
84,82
32,33
39,43
93,81
80,71
80,71
82,64
95,96
79,73
53,46
78,70
42,46
84,63
89,59
81,96
90,50
83,92
61,67
83,52
63,65
95,76
94,59
93,56
76,84
89,54
79,62
88,99
68,81
93,62
34,30
66,80
81,100
62,61
59,43
100,79
67,97
52,44
61,64
87,96
72,73
99,94
63,54
65,77
99,65
61,62
67,97
66,58
75,66
62,32
65,73
88,94
78,96
74,65
88,72
81,63
77,59
73,82
71,88
86,93
64,80
94,60
47,36
72,43
61,48
96,96
99,69
45,33
60,37
86,51
86,78
85,52
90,66
80,78
52,44
34,39
78,85
92,91
65,99
90,86
98,100
72,65
49,41
83,52
53,43
86,52
84,58
83,53
100,72
64,91
90,87
72,68
74,94
92,60
85,88
73,94
93,80
77,98
93,65
87,99
77,89
94,59
68,76
98,83
97,79
70,70
49,33
76,80
87,58
72,84
68,96
98,99
86,69
63,80
78,95
61,69
65,56
40,39
45,35
72,56
92,56
76,83
67,99
84,100
78,55
80,70
73,52
86,100
55,41
72,92
78,82
67,77
61,75
74,93
80,85
94,76
72,96
68,51
78,77
90,56
95,57
48,49
61,87
95,76
89,95
83,54
72,50
71,57
74,96
76,79
90,81
84,96
67,93
81,60
85,51
94,99
60,96
93,55
64,56
89,87
73,41
57,39
60,44
69,72
38,49
60,52
60,87
94,67
85,57
97,54
87,98
96,59
65,64
64,76
75,79
72,52
80,62
71,71
50,31
66,78
91,67
84,53
64,59
100,82
61,98
70,66
67,99
61,88
95,78
74,99
78,82
74,98
66,52
66,66
93,76
72,99
73,87
82,72
66,66
78,88
54,41
83,78
73,75
66,89
74,86
72,52
76,69
60,95
48,39
77,86
96,57
61,78
49,37
87,96
78,92
82,88
78,55
89,74
80,51
72,51
72,69
98,65
39,41
73,54
96,80
74,72
86,93
79,94
74,37
93,55
83,95
74,95
96,50
87,96
96,56
86,85
65,74
98,74
92,86
70,95
77,60
89,90
44,34
96,64
88,90
79,87
71,99
49,47
93,60
61,30
100,81
62,81
82,73
38,49
70,62
73,57
46,44
31,32
100,51
93,91
69,92
67,84
60,89
69,84
93,56
84,81
68,71
85,82
75,76
100,72
76,65
74,61
61,94
82,66
77,97
97,64
68,64
81,93
60,52
71,61
96,93
67,44
74,52
78,60
80,77
87,68
89,65
65,97
83,61
84,77
91,63
63,42
99,98
66,51
61,64
95,95
47,38
50,37
78,92
98,91
78,53
73,58
81,81
69,87
96,61
86,77
72,96
87,84
49,41
72,96
73,38
85,79
87,85
85,77
68,68
62,58
89,99
70,63
84,97
86,61
90,50
72,54
71,91
97,71
88,53
99,68
78,92
69,80
76,82
88,52
73,59
77,77
74,63
75,98
82,95
63,30
69,61
77,75
68,41
52,33
87,69
100,85
89,86
81,83
88,74
62,69
77,60
96,94
83,80
46,30
74,70
97,66
55,39
84,93
64,81
96,74
70,74
76,83
79,55
